job_id,task,target_column,horizon_windows,family,candidate_id,fold,status,failure,full_training_rows,sampled_training_rows,sampled_training_timestamps,validation_rows,training_origin_start,training_origin_end,maximum_training_target_timestamp,validation_origin_start,validation_origin_end,rows,accuracy,macro_precision,macro_recall,macro_f1,brier_score,log_loss,fit_seconds,prediction_seconds,training_weight_evidence_json,confusion_matrix_json,per_class_json,positive_rows,negative_rows,positive_rate,roc_auc,pr_auc
accident_h1,accident,target_accident_h1,1,svm,svm_regularized,3,success,,99073,2337,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.034118,0.019658,"{""balanced_class_weights"":{""accident"":55.6428571429,""no_accident"":0.5045336788},""class_counts"":{""accident"":21,""no_accident"":2316},""rows"":2337}",,,88,8068,0.0107896027,0.6000980304,0.0168555079
accident_h1,accident,target_accident_h1,1,svm,svm_regularized,4,success,,107227,2343,96,8207,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8207,,,,,,,0.035942,0.020796,"{""balanced_class_weights"":{""accident"":97.625,""no_accident"":0.5025740026},""class_counts"":{""accident"":12,""no_accident"":2331},""rows"":2343}",,,71,8136,0.0086511515,0.471934854,0.0082453871
accident_h1,accident,target_accident_h1,1,svm,svm_regularized,5,success,,115436,2331,96,8185,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T16:00:00+05:30,8185,,,,,,,0.03662,0.02027,"{""balanced_class_weights"":{""accident"":58.275,""no_accident"":0.5043271311},""class_counts"":{""accident"":20,""no_accident"":2311},""rows"":2331}",,,68,8117,0.0083078803,0.4721680714,0.0092873682
accident_h1,accident,target_accident_h1,1,svm,svm_default,1,success,,82675,2332,96,8193,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8193,,,,,,,0.053402,0.024338,"{""balanced_class_weights"":{""accident"":44.8461538462,""no_accident"":0.5056374675},""class_counts"":{""accident"":26,""no_accident"":2306},""rows"":2332}",,,95,8098,0.0115952642,0.503893099,0.0119019216
accident_h1,accident,target_accident_h1,1,svm,svm_default,2,success,,90866,2344,96,8203,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8203,,,,,,,0.044625,0.021506,"{""balanced_class_weights"":{""accident"":61.6842105263,""no_accident"":0.5040860215},""class_counts"":{""accident"":19,""no_accident"":2325},""rows"":2344}",,,73,8130,0.0088991832,0.5794402602,0.0115321156
accident_h1,accident,target_accident_h1,1,svm,svm_default,3,success,,99073,2337,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.038812,0.020956,"{""balanced_class_weights"":{""accident"":55.6428571429,""no_accident"":0.5045336788},""class_counts"":{""accident"":21,""no_accident"":2316},""rows"":2337}",,,88,8068,0.0107896027,0.6034657119,0.0174855191
accident_h1,accident,target_accident_h1,1,svm,svm_default,4,success,,107227,2343,96,8207,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8207,,,,,,,0.037677,0.020981,"{""balanced_class_weights"":{""accident"":97.625,""no_accident"":0.5025740026},""class_counts"":{""accident"":12,""no_accident"":2331},""rows"":2343}",,,71,8136,0.0086511515,0.4689451854,0.0082946258
accident_h1,accident,target_accident_h1,1,svm,svm_default,5,success,,115436,2331,96,8185,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T16:00:00+05:30,8185,,,,,,,0.041494,0.021235,"{""balanced_class_weights"":{""accident"":58.275,""no_accident"":0.5043271311},""class_counts"":{""accident"":20,""no_accident"":2311},""rows"":2331}",,,68,8117,0.0083078803,0.4859028618,0.0088345682
accident_h2,accident,target_accident_h2,2,decision_tree,tree_balanced,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.036276,0.042471,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.501541372,0.0123987991
accident_h2,accident,target_accident_h2,2,decision_tree,tree_balanced,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.035646,0.040189,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.4854542735,0.0088862959
accident_h2,accident,target_accident_h2,2,decision_tree,tree_balanced,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.034901,0.038924,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5073600184,0.0114796496
accident_h2,accident,target_accident_h2,2,decision_tree,tree_balanced,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.035776,0.04013,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.4900776509,0.0085272333
accident_h2,accident,target_accident_h2,2,decision_tree,tree_balanced,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.03428,0.040262,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.5048692568,0.0083729187
accident_h2,accident,target_accident_h2,2,decision_tree,tree_deep,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.033767,0.040888,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.5069156959,0.0124000397
accident_h2,accident,target_accident_h2,2,decision_tree,tree_deep,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.04031,0.039774,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.4873308733,0.0090199902
accident_h2,accident,target_accident_h2,2,decision_tree,tree_deep,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.034979,0.038957,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.4986643036,0.010802167
accident_h2,accident,target_accident_h2,2,decision_tree,tree_deep,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.03627,0.042025,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.4835201745,0.0084760834
accident_h2,accident,target_accident_h2,2,decision_tree,tree_deep,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.037091,0.040718,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.4888806523,0.0083312914
accident_h2,accident,target_accident_h2,2,random_forest,forest_balanced,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.075576,0.081539,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.5129843197,0.0142408731
accident_h2,accident,target_accident_h2,2,random_forest,forest_balanced,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.078925,0.080985,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.558702337,0.0109427967
accident_h2,accident,target_accident_h2,2,random_forest,forest_balanced,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.075676,0.076606,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.519384888,0.0143658114
accident_h2,accident,target_accident_h2,2,random_forest,forest_balanced,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.074666,0.076897,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.453552291,0.0076524256
accident_h2,accident,target_accident_h2,2,random_forest,forest_balanced,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.088572,0.088701,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.4938280353,0.0101507442
accident_h2,accident,target_accident_h2,2,random_forest,forest_deep,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.111017,0.077951,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.5386474152,0.0141164007
accident_h2,accident,target_accident_h2,2,random_forest,forest_deep,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.108384,0.07836,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.5337970812,0.0098479979
accident_h2,accident,target_accident_h2,2,random_forest,forest_deep,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.115502,0.07204,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5373937351,0.0142493587
accident_h2,accident,target_accident_h2,2,random_forest,forest_deep,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.165097,0.075954,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.4748937386,0.008710876
accident_h2,accident,target_accident_h2,2,random_forest,forest_deep,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.11077,0.076222,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.5186603366,0.0098615105
accident_h2,accident,target_accident_h2,2,xgboost,xgb_balanced,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.043765,0.042602,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.5182052216,0.0142811407
accident_h2,accident,target_accident_h2,2,xgboost,xgb_balanced,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.041174,0.038462,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.5305550015,0.0100086497
accident_h2,accident,target_accident_h2,2,xgboost,xgb_balanced,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.04116,0.038477,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5497593729,0.0142443678
accident_h2,accident,target_accident_h2,2,xgboost,xgb_balanced,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.044031,0.039327,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.4284053429,0.0071453672
accident_h2,accident,target_accident_h2,2,xgboost,xgb_balanced,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.040919,0.03834,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.5338249829,0.0106873922
accident_h2,accident,target_accident_h2,2,xgboost,xgb_deep,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.050507,0.037989,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.4956144685,0.0137111896
accident_h2,accident,target_accident_h2,2,xgboost,xgb_deep,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.055015,0.041481,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.511360992,0.0093427002
accident_h2,accident,target_accident_h2,2,xgboost,xgb_deep,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.059629,0.038161,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5380680672,0.0135550575
accident_h2,accident,target_accident_h2,2,xgboost,xgb_deep,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.057395,0.044114,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.4232390038,0.0069792586
accident_h2,accident,target_accident_h2,2,xgboost,xgb_deep,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.054515,0.039569,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.5181443408,0.0093909535
accident_h2,accident,target_accident_h2,2,svm,svm_regularized,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.036109,0.019399,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.4987609216,0.0115889906
accident_h2,accident,target_accident_h2,2,svm,svm_regularized,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.038608,0.019652,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.5407183937,0.0099710206
accident_h2,accident,target_accident_h2,2,svm,svm_regularized,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.041483,0.022238,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5671781793,0.0210252795
accident_h2,accident,target_accident_h2,2,svm,svm_regularized,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.038849,0.023188,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.5460027528,0.0113119896
accident_h2,accident,target_accident_h2,2,svm,svm_regularized,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.035557,0.019359,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.4966787308,0.008628432
accident_h2,accident,target_accident_h2,2,svm,svm_default,1,success,,82675,2332,96,8191,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8191,,,,,,,0.0341,0.021631,"{""balanced_class_weights"":{""accident"":106.0,""no_accident"":0.5023696682},""class_counts"":{""accident"":11,""no_accident"":2321},""rows"":2332}",,,95,8096,0.0115980955,0.5042685147,0.0116307808
accident_h2,accident,target_accident_h2,2,svm,svm_default,2,success,,90866,2335,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.048601,0.021672,"{""balanced_class_weights"":{""accident"":53.0681818182,""no_accident"":0.5047557285},""class_counts"":{""accident"":22,""no_accident"":2313},""rows"":2335}",,,74,8130,0.0090199902,0.5306854825,0.0096104432
accident_h2,accident,target_accident_h2,2,svm,svm_default,3,success,,99069,2352,96,8156,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8156,,,,,,,0.04956,0.020162,"{""balanced_class_weights"":{""accident"":47.04,""no_accident"":0.5053717232},""class_counts"":{""accident"":25,""no_accident"":2327},""rows"":2352}",,,86,8070,0.0105443845,0.5577202386,0.0191479292
accident_h2,accident,target_accident_h2,2,svm,svm_default,4,success,,107226,2339,96,8206,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8206,,,,,,,0.045485,0.021344,"{""balanced_class_weights"":{""accident"":40.3275862069,""no_accident"":0.5062770563},""class_counts"":{""accident"":29,""no_accident"":2310},""rows"":2339}",,,71,8135,0.0086522057,0.5270496983,0.0104004188
accident_h2,accident,target_accident_h2,2,svm,svm_default,5,success,,115434,2347,96,8162,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8162,,,,,,,0.047225,0.02127,"{""balanced_class_weights"":{""accident"":83.8214285714,""no_accident"":0.5030004286},""class_counts"":{""accident"":14,""no_accident"":2333},""rows"":2347}",,,68,8094,0.0083312914,0.4909464527,0.0084601901
accident_h3,accident,target_accident_h3,3,decision_tree,tree_balanced,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.036182,0.040921,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.5029291341,0.011931671
accident_h3,accident,target_accident_h3,3,decision_tree,tree_balanced,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.038106,0.039212,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.4860180289,0.0086740174
accident_h3,accident,target_accident_h3,3,decision_tree,tree_balanced,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.034635,0.036888,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5063292599,0.0108694215
accident_h3,accident,target_accident_h3,3,decision_tree,tree_balanced,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.037462,0.040001,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.5034553598,0.0087165943
accident_h3,accident,target_accident_h3,3,decision_tree,tree_balanced,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.040017,0.040112,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.4893237007,0.0085303101
accident_h3,accident,target_accident_h3,3,decision_tree,tree_deep,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.036195,0.040922,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.4916615195,0.0118408203
